date,temperature,humidity,wind,city
2012-11-18,31.3,62,13.7,Goa
2012-11-19,31.6,64,13.6,Goa
2012-11-20,32.0,70,13.3,Goa
2012-11-21,30.8,77,13.9,Goa
2012-11-22,32.9,75,13.8,Goa
2012-11-23,32.0,75,13.0,Goa
2012-11-24,32.3,75,10.9,Goa
2012-11-25,33.5,73,13.7,Goa
2012-11-26,33.0,71,13.4,Goa
2012-11-27,33.5,68,12.8,Goa
2012-11-28,32.7,70,15.9,Goa
2012-11-29,32.3,70,17.7,Goa
2012-11-30,32.9,64,17.4,Goa
2012-12-01,32.2,66,17.7,Goa
2012-12-02,32.0,72,15.9,Goa
2012-12-03,33.7,65,15.1,Goa
2012-12-04,33.4,64,7.9,Goa
2012-12-05,32.9,69,17.4,Goa
2012-12-06,34.2,66,19.1,Goa
2012-12-07,34.0,65,10.6,Goa
2012-12-08,33.6,67,15.1,Goa
2012-12-09,32.0,79,14.5,Goa
2012-12-10,32.7,78,15.1,Goa
2012-12-11,31.8,74,17.1,Goa
2012-12-12,31.6,71,13.9,Goa
2012-12-13,30.0,72,12.3,Goa
2012-12-14,31.1,71,16.1,Goa
2012-12-15,33.0,66,15.6,Goa
2012-12-16,33.9,55,16.6,Goa
2012-12-17,34.1,54,15.8,Goa
2012-12-18,33.4,55,16.1,Goa
2012-12-19,33.4,53,13.9,Goa
2012-12-20,34.4,52,20.1,Goa
2012-12-21,34.3,62,14.1,Goa
2012-12-22,34.1,60,13.2,Goa
2012-12-23,33.9,59,14.9,Goa
2012-12-24,33.1,65,15.9,Goa
2012-12-25,33.6,64,11.9,Goa
2012-12-26,33.6,55,21.2,Goa
2012-12-27,33.6,53,16.7,Goa
2012-12-28,32.7,62,15.5,Goa
2012-12-29,33.4,66,18.5,Goa
2012-12-30,32.1,71,14.4,Goa
2012-12-31,32.0,76,14.9,Goa
2013-01-01,31.6,77,17.2,Goa
2013-01-02,32.2,76,19.5,Goa
2013-01-03,31.4,76,13.5,Goa
2013-01-04,31.4,71,17.9,Goa
2013-01-05,31.8,65,17.7,Goa
2013-01-06,31.1,64,18.0,Goa
2013-01-07,31.1,65,18.7,Goa
2013-01-08,31.8,67,18.0,Goa
2013-01-09,33.1,69,17.7,Goa
2013-01-10,33.6,65,16.6,Goa
2013-01-11,34.9,62,12.6,Goa
2013-01-12,34.6,58,12.6,Goa
2013-01-13,34.9,55,14.3,Goa
2013-01-14,34.9,53,14.9,Goa
2013-01-15,34.1,59,16.0,Goa
2013-01-16,34.3,56,15.5,Goa
2013-01-17,32.4,68,16.8,Goa
2013-01-18,31.8,70,22.9,Goa
2013-01-19,32.3,65,17.9,Goa
2013-01-20,33.2,62,15.1,Goa
2013-01-21,33.0,64,18.1,Goa
2013-01-22,33.1,64,16.5,Goa
2013-01-23,32.6,66,14.4,Goa
2013-01-24,32.3,67,16.3,Goa
2013-01-25,33.3,66,17.3,Goa
2013-01-26,33.5,62,17.3,Goa
2013-01-27,33.7,61,16.3,Goa
2013-01-28,32.7,67,16.3,Goa
2013-01-29,32.9,62,15.6,Goa
